,text,classification
13869,@user pqp com um tiro desse essa hora,True
13870,só esse angu baiano nesse frio🤤❤ https://t.co/4buhkbbnk6,False
13871,sehun: vo bota esses fela da puta pra se beija mas é agora,True
13872,@user engordou só se for a bunda fdp,True
13873,rt @user explana que é hoje porra #gameover,True
13874,"rt @user ah guria, larga mão de ser retardada e achar que todo mundo quer esse rato desnutrido que você chama de namorado, eu ein",True
13875,caralho to rachando do vídeo de ontem kkkkkkk,True
13876,pior que eu sonhei uns dias antes que tirava uma nota x no inglês e eu incrivelmente tirei ela kkkkk pqp,True
13877,"@user @user @user Retrata nas ilustrações a doença mental, faz um espelho de si. Doentia como a sua @user , porém este perturbado mental ainda é jovem pode curar-se, ideologicamente e moralmente. Mas você!!!!! Um velho idiota que nada aprendeu, nem com a vida, percebe-se que é INCURÁVEL",True
13878,"@user eae filha das puta, to de shorts",True
13879,rt @user porra caralho,True
13880,"rt @user amiga, tem uma garota que parece sapatao. olhe discretamente

eu: https://t.co/kqstlwdtfh",True
13881,"@user @user a ancine tem que acabar de vez, ser transferida pra puta que pariu.",True
13882,"desci e esqueci a carteira, inclusive com a chave da porta. que idiota. a sorte é que fica a chave mestra na recepção",True
13883,"rt @user show do fernando e sorocaba foi mt bom vey 
pqp",True
13884,caralho como odeio ficar na tpm,True
13885,rt @user alguém me explica 1) pq ela ficou puta 2) pq ela tá falando inglês comigo https://t.co/tjbcpmv83a,True
13886,mano isso é ridículokkkkkkkkk,False
13887,"vai me olhar com cara feia , infelizmente não vou retribuir pq a minha é linda 💁‍♀️",True
13888,rt @user nada melhor q a tranquilidade de saber que não tem bb na barriga né cara pqp,True
13889,"@user pensa num assunto inútil, puta merda",True
13890,"eles deveriam ir cuidar da própria vida e deixar a fany em paz, o show é dela e ela faz o que quiser",True
13891,o relacionamento moderno eh composto por sai daqui to bolado  mentira sai nao te amo fdp lindo dos infernos,True
13892,meu saco ta doendo,True
13893,eles tem tanto talento pra mostrar pena que s empresa eh um lixo https://t.co/k5kdoqp4mj,True
13894,"video do harry para o comercial da gucci

a voz dele cantando e o jeito dele no vídeo, puta que pariu isso não é um treinamento https://t.co/lcniB5dEgO",True
13895,mano a mulher cagou na minha sobrancelha to puta e triste e ainda paguei p isso,True
13896,@user ow fala pros caras pararem de foder minha juve,True
13897,o surto que foi nesse dia pq o baek tava gostoso pra caralho,True
13898,vai se fuder essa menina é muito gata queria,True
13899,"@user cara ja que vc nao liga muito pra meio ambiente tanto assim, ate acho legal o richard e taus
sera que vc nao poderia permitir o uso de animais de porte grande tipo macaco ou cachorro para pesquisa cientifica de nv por favor",False
13900,carlho que jogão porra,True
13901,@user tá muito gorda rs   a sua tbm tá muito linda,False
13902,kkkkkkkkkkkkkkk caralho tô lembrando de ontem vey kjjkjjjkkkkkkk,True
13903,lana del rey é tudo pra mim puta merda,True
13904,"não mentiu, van gogh era um tremendo bebo",True
13905,"elas são dms, pqp🤾🏼‍♀️❤️",True
13906,rt @user yongsun você está ciente que tem o sorriso mais lindo do mundo? mulher linda da porra https://t.co/xdfpn0ficp,True
13907,meu macarrão ficou mttt bom pqp,True
13908,@user @user ja ate imagino ele ia se 10 vzs mais bobo cnv com o macaco 24h por dia,False
13909,@user porra mem https://t.co/ilckrr7enh,True
13910,@user fdp ahahahaha,True
13911,"alguém me explica essa voz??? pqp, chorei 😍😭",True
13912,"cara, eu tô muito fora de mim agora, que raiva do caralho",True
13913,pq esses meninos fazem essa cara de cu (?),True
13914,rt @user caralho 😍🤤🔥 https://t.co/w4fldyspw3,True
13915,olhei e gritei a r t i s t a,False
13916,eu em todos memes e viralizações que tem por aqui,False
13917,"assim como tenho amigo que faz publicidade, amigo fotógrafo, amigo tatuador.... porra se fosse simples fazer essas paradas qualquer um faria crl pq vcs desmerecem isso? Tu pede pro teu amigo médico colocar silicone em tu de graça? Não filha da puta",True
13918,"rt @user carai eu posso ser burro, mas nesse site eu me sinto muito inteligente pqp é cada coisa que eu vejo que pelo amor de deus m…",True
13919,mais uma pérola do kevin nada anormal não é mesmo?,False
13920,rt @user tesão da porra https://t.co/h0z8n0wtca,True
13921,"https://t.co/VTS380C9cQ Gozou com o pau enfiado no cuzinho.

#SindicatoDosDivulgadores
@user
@user
@user 
@user
@user 
@user 
@user 
@user
@user
@user
@user

Apoio: @user https://t.co/x20evFNXrn",True
13922,melhor que muita gente 😍🤪,False
13923,"Olha, eu ñ sou egoísta p dividir comida nem nada. Mas qnd eu coloco uma fogazza no microondas p comer depois e no dia seguinte encontro menos da metade da metade dela me faz ter uma vontade louca de assassinar os envolvidos. E vai tomar no cu se vc é esse tipo de pessoa",True
13924,👏🏻👏🏻👏🏻👏🏻 até que enfim alguém com bom senso no @user uma fala clara e bem específica. sem mimimi!,False
13925,gente que ***** é esse assim aleatoriamente pqp vsfd,True
13926,"como que vocês conseguem trocar de amor tão rápido cara, eu gosto da mesma pessoa já faz uns 5 anos, alguém me ensina carai",True
13927,meu deus que ridículo kkkkkkkkkkk,False
13928,@user comadre aqui rola a todo momento kk,False
13929,"eu amo allan, pqp. ""vou dar a vida pelo fluminense, pra mim internacional é passado""",True
13930,rt @user q porra é essa ? https://t.co/otid6nga2e,True
13931,@user que mulher retardada kkkkk,True
13932,"Um papel que o ser humano da mas valor, do que a própria vida uns mata por isso e outros morre também, podemos ver que todos nós iremos morre e essa porra chamado dinheiro ira ficar no mundo ✌",True
13933,"só vai sobrar o time do capeta nessa cidade.
https://t.co/5a94ame1ru",True
13934,rt @user isto é tão ridículo 🤦🏻‍♀️ https://t.co/m3jeeojyz9,False
13935,@user teu cu mariana,True
13936,"@user tá naaaaada, tá na flor da idade ainda hahahaha",False
13937,"rt @user já sofri muita piada se mal gosto na escola que eu estudo por conta disse, realmente é horrível https://t.co/s4zcsa2v4k",False
13938,"@user kkkkk ""filho da puta de bom""",True
13939,rt @user estudos comprovam q qnd vc pega o lixo na praia a sua mão não cai!!!! https://t.co/lky1ikzfup,False
13940,queria pentear o cabelo dele antes de dormir nao sei p ele faz isso pq nao adianta porra nenhuma 😭😭😭😭,True
13941,"será lindo de ver kkkk

#bolsonarotemrazao",False
13942,merda e você viado kkk,True
13943,"caralho, eu tenho as melhores amigas do mundo. obrigada deus",True
13944,"eu não sei pq eu ainda sigo essa retardada, eu tenho a opção de dar unfollow nesse capeta mas eu faço questão de ficar entrando no tt pra ler e ficar pensando “nossa cala boca sua filha da puta” https://t.co/OB9Smn2E1n",True
13945,tô meio bêbado ainda pqp,True
13946,"joão felipe é desgraçado mané, cain trabalhando e o cara fznd o mn rir kkkkkkkkkkkkkkkkkk",True
13947,"oh petros quer infarta nós, não é possível 😱",False
13948,"Homem MENTE muito, tá maluco cr 🤦🏾‍♀️ porra kkkkk @user  os prints estão lá no seu WhatsApp! Aí depois vira terceiraopção não sabe o motivo. 😂",True
13949,fico impressionada como tem tanta gente babaca nesse mundo! cetadoidooo!,True
13950,"Um rapper se questionando na gringa o porquê não ter tanto artista Gay no rap nacional.
Meu querido, no hiphop nacional tem todas as siglas sendo bem representada.
Quando você abaixar a porra do seu nariz, você vai conseguir olhar pro underground e nos enxergar.",True
13951,"rt @user @user @user boa pretinho, vc merece mt💖💖",False
13952,"@user huehuehue tomar todinho huehue hipoglos. Não amigão, aceita que piadas homofobicas n tem mais graça e que gays tb tem direito de curtir um futebol sem ser discriminado o tempo inteiro. E o mongol que eu te chamei é no sentido de ter um atraso mental por escolha propria. abraço",True
13953,"@user sim , cair na porrada ( pessoal achando q é sexo, essa porra n existe mais n)",True
13954,"minha família me apelidou de ecológica só pq eu briguei muito com meu pai pq ele jogou um copo descartável no chão e eu fiz ele pegar e jogar no lixo, povo besta",False
13955,@user @user vai fica falando bota ah cara porra tá facinho seus cuzão 🐊🐇👑✂️🇮🇱👌,True
13956,"não falei com djonga mas dei um salve no léo gordo 

bicho brabo demais!",False
13957,"maldito é o homem que confia em outro, cuidado com quem você chama de amigo... jesus não foi traído por um desconhecido.",False
13958,"pqp perfeito, vem gente assinar! poderiam ver isso e incluir a partir do filme da viúva negra",False
13959,que escroto kkkk,True
13960,cheio de tudo cansado vai toma no cu,True
13961,@user e ela disse o q queria? pq essa mongol me ligou tmb a sorte dela foi q eu não vi,True
13962,rt @user torpedo russo na red burro pra ontem https://t.co/v3a4kixheu,True
13963,já saiu no meu iptv😍 vou ver hj gostosinho,False
13964,@user pqp kkkkkkkkkkkkkkk,True
13965,"rivais, sim.
inimigos também!
vai tomar no cu palmeiras",True
13966,caralho eu to muito rouca,True
13967,"retiro o q eu disse 
ele parece ser bolsominion
porra profe, pra que fazer isso",True
13968,"Mano eu não tenho mais oq falar, cada dia da minha vida vai ser dedicado a erradicar isso aqui e todo mal dessa porra de mundo, QUE BOSTA",True
13969,"PM entrou hj em plenária do encontro de mulheres do PSOL em São Paulo, pedindo documentos e dizendo estar “monitorando presentes”. QUE PORRA É ESSA ?!",True
13970,nossa mn eu odeio.,False
13971,"putinha da bunda grande ,kkkkkkkkkkkk",True
13972,chegando do rolê 11h da manhã com o cu na mão,True
13973,puta que pariu que gatooo,True
13974,"also, tem um pq de chamar temaki e vc comer do jeito que é né",False
13975,"@user meu cú mariana, vai pra aula",True
13976,foda se datafolha,True
13977,rt @user @user “caralho ela é pequena” pensei #mpn #nowunited #uniters,True
13978,@user pra citar seu idiota,True
13979,"@user ah, vsf kkkkkkkkkkkk",True
13980,q noite foi essa pqp,True
13981,@user essa música é típica de quem vai comer no prato que cospiu kkkkkkkkkkkk,False
13982,"rt @user saudades sair, mas digo sair real oficial balançar o cu ficar malucona. não ir na paraná ficar andando igual burra",True
13983,"bando de filhos da puta rapa , por isso que quando morrem ficam logo sem cara nessa porra..",True
13984,meu ódio de depender dos outros vem disso.,False
13985,@user clbc q vc tb era feio,True
13986,eu choro vendo o quanto a arquitetura é importante pra dignificar a vida das pessoas eu amo demais a minha profissão pqp,True
13987,"que resenha, pqp! até p almoçar esses fdp demoram",True
13988,olha que coisa linda do crlhooooooooooooo pqp💜💜😍😬,True
13989,velho tnc sem quere apaguei a minha foto q tava com 400 curtida fodaseeeee eu me odeio vo posta dnv,True
13990,daniel fica muito novinho nesses fansign pqp parece uma criança de 8 anos,True
13991,"porquê foda-se que tenha passado uma semana ou um mês

se tu é mentiroso, tu é um filho da puta",True
13992,"@user para krl
se n tivesse pegado a assinatura tava fudido",True
13993,@user @user ai que feio tu me chamando de camila nenem,True
13994,"@user @user o choro é livre,bb mas lula tá preso babaca.",True
13995,"sabadoooooou, né non?? salve cambada https://t.co/7musrwd6ih",False
13996,tem que morrer,True
13997,"a coisa que eu mais sinto sdds no folclore é de dançar com a maísa 
porra xaxado foi tudo pra gente 😔🥺",True
13998,rt @user que inferno só no ceará em uns 5 sotaques diferentes https://t.co/0e1wpgjatx,False
13999,estou como o thor no endgame: gordo e bêbado,True
14000,puta merda olha como meu amigo é talentoso as fuck eu to surtando como eu amo o moisés,True
14001,essa pintura é linda demais sério pqp https://t.co/solgzidte8,True
14002,caramba que fdppp,True
14003,"detalhe importante, eu achei uma @user no chão do quarto kkkkkkkkkkkkjj eu nem queria porra",True
14004,rt @user sempre tem aquela pessoa que tu sabe que a desgraçada é falsa mas tu gosta da fdp 🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️,True
14005,"@user @user Está ficando cada vez mais feia a coisa para o lado do PT. As redes sociais estão substituindo a mídia tradicional no papel de informar o que está acontecendo. Não dá mais para esconder.
#EsquerdaHipocrita",True
14006,"primeiro quem fala abraços espaciais????
segundo vai se fuder",True
14007,rt @user pq me deixastes boiola por vcs hein? https://t.co/czjkgxz4ha,False
14008,literalmente lacrimejando de tanto rir com esse video da nicki minaj puta que pariu,True
14009,"kkkkkkkkk mulher aq no mercado brigando no telefone com alguém
daí ela solta um
""desligou né, vagabundo!"" 
kkkkkkkkk muito alto que pala😂",True
14010,que agonia pqp,True
14011,"finalmente brasil virou esse jogo, pqp",True
14012,irmão que gosto lixo,True
14013,@user então porra não pode morrer eu preciso de vc aqui sua maldita foda pra crl,True
14014,"Vou fazer um livro com um monte de texto clichê na internet

colocar uma capa ultra chamativa

e ficar ultra rico pq tem mt idiota pra comprar",True
14015,"não esquece que todo ato
precede a tal da consequência
é tiro nos arrombado, posturado e calmo
fruto da minha vivência",True
14016,"@user por isso q eu me estresso com essa rede social, esse povo quer dar pitaco em tudo!!! cada um tem sua conta p expor sua opinião e falar oq quiser, não gostou fica quieto porra, continua n gostando ai na sua conta",True
14017,que azia do caralho,True
14018,"é que o homem não vale um caralho, juro que nao vejo nadinha nele",True
14019,rt @user @user istoélixo,False
14020,gabi agora é a sua hora assume o jogo caralho,True
14021,perdi 14 de pdl porque o client da riot eh um lixo amooohh,True
14022,@user mano?????? eu comprei o meu por 280 pqp,True
14023,"ensinando eles a falar meu nome. 

miss vicky. 

perguntei pro gustavo. 
miss???? 
gustavo: vaca",True
14024,@user @user você é burro?https://t.co/b3hvqvtgu1,True
14025,poxa espero q ela se recupere,False
14026,@user @user @user eu to é fudido no família petrillo,True
14027,meu deus mano que menina chata da porra,True
14028,"@user mais é um filha da puta mesmo! como de pode ""refletir"" sobre o crime cometido? canalha!",True
14029,"esses autoajuda de relacionamento é bizarro, a mulher tendo q ser submissa ao homem, agradar, adaptar.. ahhh tomar no cu",True
14030,@user falar alguma coisa criticando por exemplo eu mando tomar no cu mesmo tendo família evangélica,True
14031,@user @user @user @user vai logo caralho @user,True
14032,"Queria um comeback do EXO com promoções decentes, quero que os solos e EXO-SC sejam promovidos como merecem,quero que o Junmyeon e Jongin também tenha seus solos,só isso...PORRA SM TRABALHA DIREITO E PARA DE INVENTAR M*RDA CAR*LHO
#SM_보이그룹론칭_취소해 
 https://t.co/R9fFBpo7aT",True
14033,porra frio hj não,True
14034,"@user kkkkkkkkkk pqp nega, o auge",True
14035,"eu fico pasma em como todos os membros podem ir de ""iti olha que coisa mais fofa e preciosa"" pra ""puta merda caralho que homem da porra"" em segundos",True
14036,"pau no cu, me segue, eu sigo de volta, me da unf e eu dou unf em seguida pq eu nao sou obrigada nesse caralho",True
14037,que mulher perfeita pqp,True
14038,"alguém pfvr me manda o vídeo da mulher surtando pq um cara apareceu mostrando o pinto na live dela do instagram?!
gradicido",True
14039,"se você faz isso, parabéns, você é muito idiota",True
14040,"so tenho 20 cntts no wpp, q fase pqp",True
14041,"@user @user @user @user @user @user Ue, eliminamos o Corinthians na CdB esse ano. O Santos em 17. SP não passa nem pelo 🍴🍴🍴 na Liberta e quer zuar kkk Não ganham o Paulista desde 2005, até o Ituano já ganhou e o SP não kkk",False
14042,"Feliz aniversário pra pessoa que tá sempre comigo (até msm quando eu sou babaca sem querer)

Obrigada por não desistir de mim. 

Te amo demais ❤️ 

@user https://t.co/H52FtJJBIa",True
14043,"vizinho chato da porra! era o que estava falando, agora eu me mudo!",True
14044,eu que sabotei o copo dessa piranha 😀🎶,True
14045,kessia fica puta de vdd com meu “blz “ kkkkkkkkkkkk,True
14046,@user porra vcs tem que ver essa grt comendo rapa,True
14047,"rt @user hoje tem estreia, pai vai amassar nessa porra 🔥🤬⚽",True
14048,Eu já to há dois dias tentando me conformar com a ideia de sair do meu colégio (onde eu estudei e estudo durante 6 anos) ano que vem pra estudar lá na pqp do rj..,True
14049,"10 anos de arr%mbaram, dedo no cu e gritaria meu deus oq q eu to fazendo da minha vida #meuaniversáriodotwitter https://t.co/7j3ta8xw2m",True
14050,🤧🤧🤧🤧🤧 sofro,False
14051,@user são tudo retardado,True
14052,se foder tem q ir pro open no amazon e preciso dormir,False
14053,"@user ai fazendo campanha juntos, esmurrando ele no twitter, os dois calando a boca de repórter fudido que tentasse sexualizar a lauren, ela enaltecendo o macho maravilhoso que ele é nas entrevistas, photoshoot de casal matando os bi, consigo imaginar tudo isso...",True
14054,"@user nunca gostei dele, sempre o achei escroto, vivia pulando em cima de bichinhos e os enforcando. está no lugar certo.",True
14055,rt @user @user @user vsf meu kkkkkkkkkkkkkkkkkkkkkkkkkk,True
14056,@user @user kkjkkkkkkkkkkkk porra,True
14057,"breno quer que eu continue o tt, vsf breno",True
14058,eu tenho uma memória muito lixo pra rosto to com medo de parecer grossa não dando oi pras pessoas kkk af,False
14059,@user ridícula kkkkkkkkkkkkkk,False
14060,fico puta com essas graças 😤,True
14061,rt @user puta merda a perfeição https://t.co/lqmwxeuf0q,True
14062,"rt @user queria hitar assim com meus desenhos tb pora 

sigam meu insta de artista porfavor caraio https://t.co/nj2eit3vd2 https…",True
14063,@user ridícula 😭,True
14064,"rt @user q inveja é essa minha filha, da uma segurada na emoção kkkkkkkkk feia",True
14065,rt @user quero cu manauara. https://t.co/2imooikg6f,True
14066,?????????? q porra é essa,True
14067,Mas minha mãe não deixou pq ela tava converdando com ele e mandou meu tio esperar. Meu tio ficou muito puto e meu pai foi até a janela da sala e nisso eu e a mamãe fomos tbm. Eles estavam falando um monte de coisa. Meu tio pegou um tijolo e jogou na grade de casa.+,False
14068,"ih porra assim não, ta a parecer cabeça de um careca ahahaha",True
14069,"a cindy tirou a curtida porque tava recebendo hater,tá feliz surtada do caralho?",True
14070,queria q essas coisas n fossem caras p eu poder ter p cacete,True
14071,rt @user kkkkkkk virei peixeiro nessa porra https://t.co/wkc9bqqgry,True
14072,"As vezes tenho vontade de ir la na casa dele e arrastar a cara dele no asfalto e falar ""VAI SE FUDER IRMÃO VC NÃO É FELIZ PQ NAO QUER"" E sair depois voltar e dar uns beijo nele pq amo ele 😑👌",True
14073,@user @user @user é uma porra não ter cartão mano tnc,True
14074,rt @user esse frio estragando meus look de piranha,True
14075,rt @user os inimigos fica puto quando ver nós bem 🚩,False
14076,"@user O babaca do diretor do INPE queria colocar todo o aumento desde 2017 a 2018 na conta do Bolsonaro com apenas 6 meses! Tá certo isso? O Min. Ricardo Salles e o Bolsonaro não negaram aumento, mas apenas questionaram a culpa do Bolsonaro, como o imbecil queria dar entender que era!",True
14077,@user @user @user foi do caralho,True
14078,"minha super então, porra véi 😭",True
14079,"eu com cólica nesse frio e esqueci meu remédio.

se existe alguém mais burro, é só o útero da minha mãe pq me criou

a morte vêm jajá",True
14080,porra q raivaaa odeioo esperar os outros vtmcc,True
14081,rt @user tesão é foda🤦🏽‍♂️ https://t.co/i0gaeyklnu,True
14082,trata com indiferença que nós te joga no lixo,True
14083,rt @user mano quanto mais eu escuto a musica mais grave fica pqp https://t.co/44bnw4qkzi,True
14084,putaquepariu,True
14085,não vejo o dia que esse fdp descubra que tem uma leve descendência indígena. (que todo o br tem),True
14086,"Hj o vizinho do 4 andar tá q é um FDP. Desde as 8 arrastando cadeira e gritando. É bem difícil eu me irritar, mas faz barulho pra ver. Ele acha que tá aonde? Numa festa.",True
14087,"foi dedo no cu e porradaria viado
ahahahahah",True
14088,foto do séc,False
14089,"eu acordo e fico vendo vídeo, alan fica puto pq acordo ele kkkkkkkk",True
14090,perdão,False
14091,"rt @user tem dias q eu só quero ser piranha nunca mais namorar
tem dias q tô mufina pelo amor de deus um macho pra eu me agarrar pra…",True
14092,rt @user derrubei meu cu https://t.co/xkftkwmvkz,True
14093,"rt @user artur é feio, arthur é bonito",False
14094,"kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk caralho, nunca vi tanta verdade junta",True
14095,@user @user ta indisponível essa porra af,True
14096,@user kkkkkkkkk pqp,True
14097,tá doendo que só a porra mas não vou estourar,True
14098,rt @user tão mais fácil usar o cu https://t.co/0bbuwd62yk,True
14099,"tá um sol pra cada um lá fora, um calor desgraçado e vcs reclamando daquele frio gostoso",False
14100,molho na rima,False
14101,a aflição da gay e da mulher hetero q gostam de pau e tem q aceitar o triste fato do homem vim junto,True
14102,eu sou muito burro!!!,True
14103,"@user porra rodrigo, tá com o olho esquerdo fechado?
indignação seletiva?",True
14104,"semana toda fznd sol pra chegar no fds e ter chuva, pqp",True
14105,jogo tenso da porra pqp ainda bem que o brasil ganhou slc surtei,True
14106,acordei com um dor desgraçada,False
14107,"rt @user peguei da tl 

sou carioca e vcs???
 https://t.co/uc4akqfiw5",False
14108,sapatão n pode conhecer uma mina q já quer casar,False
14109,"rt @user fuder comigo n quer, agora fuder meu psicólogico quer fácil né",True
14110,naum aguento mais esses brancos fazendo tiktok aaargh 🥵🤬🤢🤮🤮,True
14111,@user gordo da piça,True
14112,@user Bom dia ... Boa Tarde menino a rola dele chega quase no peito sélokooo ... credo que delícia... imagina onde não chega dentro da pessoa 😈😈😈🍆🍆🍆🍆🍆💦💦💦💦💦,True
14113,rt @user voooooooltei pras puta,True
14114,"nenhum de nos dois, a gente é cara de pau kkskdkf",True
14115,technno é mt bom vsf,True
14116,"#voleinaglobo eu dou moral dms pra essas meninas, principalmente pra gabi que eu pago pau pra essa menina",True
14117,@user lindissima caralho,True
14118,"Eu li direito?!
SUSPEITOS!?
Mas todos, segundo a constituição, não são INOCENTES  até prova ao contrário?
Vou ai perguntar a algum jurista...
#SomosTodosGlenn https://t.co/gjN9tytJhs",False
14119,desculpa repetir isso mas eu odeio c todas as forças essa merda de aparelho pqp q ódio,True
14120,"eu só gostaria de ler "" a metamorfose "" porra.",True
14121,@user é feia,True
14122,rt @user pqp ontem eu fiquei ruim demais,True
14123,pega caralho,True
14124,"esse juiz apita tudo, pqp. não tem uma dividida que ele não dê uma falta.",True
14125,"@user pra caralho, e tipo eles eram da fgv mano",True
14126,@user @user @user mas um burro a gente consegue reconhecer mesmo num simples texto. boa marcela!,True
14127,"Hoje é aniversário do meu nenê, que me aguenta quando estou puta, que me diverte e me irrita ao mesmo tempo. Parabéns pelo 1 aninho, switch ♡",True
14128,"@user essas gringas são um cu, sempre fazendo merda",True
14129,@user santos por causa do da cidade que é um ponto forte de pesca e os caraio,True
14130,@user fala com feio? ksks,False
14131,filha da puta gata do caralho,True
14132,"imagino 000 do sickk num rolê geral bem loco metendo mais o loco ainda, é uma vibe muito fodida, adrenalina da porra",True
14133,"porra, quero minha casa",True
14134,"pagando de amigo mas queria mesmo é ser talarico, abre esse olho, burro",True
14135,"minha autoestima tá no fundo do poço, eu só quero sumir. pq é tão difícil emagrecer? eu n consigo ter foco em nada, nem em uma porea de dieta, vai se foder!!!!!! QUE CARALHO QUERO SUMIR",True
14136,Só eu olho p isso e penso q é uma cena triste p caralho? Tipo gnt eles n tão fazendo isso pq querem n sabe? Os índios são mortos todos os dias por causa dessas pessoas. A taxa de desmatamento aumentou 30% de 2018 p 2019. Onde a gnt vai parar bicho?,True
14137,odeio a laysa kkkkkkkk pqp,True
14138,@user vc nao ta perdendo vc ja perdeu kkkkk   foi um jogo bom mano  pau a pau,True
14139,"rt @user vôlei é uma bosta, tomar no cu",True
14140,@user chupa meu pau,True
14141,"rt @user caralho volta redonda é o ápice de nego ridículo, cada dia é uma moda nova.",True
14142,cara q mamae beijou vagabundo nenhum põe a mao,True
14143,pão com ovo eh mt gostoso pqp,True
14144,"MANOOO, BISAVÓ PORRA, vão dizer o que? que ela provocou? que estava vestida inadequadamente? que fez para que isso acontecesse, ah pqp esse mundo não devia existir https://t.co/4G9yPtEJZY",True
14145,perfeita!,False
14146,"@user eu também, macho n sabe chupar buceta (e nem gosta de buceta tb)",True
14147,pqp! ele não tem vergonha na cara!,True
14148,||: maldito seja o dia em que eu comecei a assistir game of thrones.,False
14149,meu sonho andiara ser assim,False
14150,o menino q eu gosto nao fala cmg a quase um mes e quando fala é babaca dai eu ignoro pq a vida não é mais facil??,True
14151,"hoseok vc tá aprendendo essa pose com o jk é 
parabéns pelos 100m meu amooor 
te amo filho da puta",True
14152,"fui apresentar a música do cachorrinho fdp pra mãe, kkkk coitada da hanna",True
14153,"Ele age que nem um mlk de 20 poucos anos, mss ele tem uns 40 e ja é divorciado. É feio falar isso, mas o cara é tao irritante e desnecessário que minha única felicidade é saber que a mulher dele largou ele. Ele é porco por natureza.",True
14154,eu sou muito diabo vermelho nessa porra,True
14155,tá um lixo minha net,False
14156,rt @user ter um chefe filho da puta? https://t.co/kdgivf15hf,True
14157,eu amo jennie kim p caralho,True
14158,eu chamo isso de reparação histórica 😍,False
14159,"que porra de tarefa de física mano, nem lembro a matéria",True
14160,"Sexo a 4 hoje kkkk
O boy do pornozão arrebentando na tv.. 
E Eu esse rabudo no amadorismo.. bundona porem cuzin apertado. 
Mas foi uma dlc fuder com ele ☺ https://t.co/JqnK9k6kMZ",True
14161,"@user eu sou privilegiada, to enjoada porém com a buceta jorrando sangue. kkkkkkkkkkkkkkkkkk nada de titia",True
14162,"eu vendo minha mãe chamando as sapatão de sapatão, sendo q não é sapatão e nem faz parte do vale muito menos apoia: 

 https://t.co/pFpPR62BA8",False
14163,vai se fuder eu to fremendo,True
14164,"rt @user mô, o menino só foi um péssimo namorado e é imaturo, isso não faz dele um macho escroto po",True
14165,@user @user @user eu não posso dizer que o meu antigo namorado é feio né,False
14166,"to ficando enjoado todo dia, pqp",True
14167,caralho eu to choranfo,True
14168,@user caralho eu sentaria em varias mesas,False
14169,rt @user o espírito de atriz porno com puta baixa em mim de uma tal forma 🤤😅😂 https://t.co/ovjcrbbc3h,True
14170,spotify sem 1/3 que porra eh essa tóxico do caralho 😠😠,True
14171,"@user Eu tô ligado que isso rola bastante, mas felizmente não é o caso lá. O staff é 50% feminino até entre os cargos de liderança

(E o mlq é x9 de patrão mesmo)",False
14172,carai toda vez que eu tomo gelo fico nessa ressaca vsf,True
14173,"@user ta sem pau tbm ne miguelito, -1 de piça ushsushsh",True
14174,"hj tem feijoada com coca cola 
chupaaa dieta do caralho",True
14175,caralho vai rolar muito hoje vsf,True
14176,"@user destilado ainda pqp, bebi azul boa do themonio, mas agora tomei engov",True
14177,"que frio do caraio, não dá ânimo de fazer nadaaaa",True
14178,que isso não seja mais uma das vergonhas de cwb pelamor,False
14179,"vou p porra nenhuma mais, vou dormir",True
14180,@user enfia o dedo no cu e rasga kkk,True
14181,"rt @user hoje o dia tá bom pra tomar uma sopinha, tomar na buceta, tomar uma sopinha, tomar no cu, tomar uma sopinha, toma-lhe... boqu…",True
14182,@user @user @user @user @user caralho quanto mimimi,True
14183,"tocantins vey quente, parece o cu das minhas amgs",True
14184,essa mulher é perfeita pqp,True
14185,"eu vou trocar meu celular num nokia tijolãooooo kkkkkk não sai da minha cabeça, caraio",True
14186,rt @user inadmissível https://t.co/qy1oehz8up,False
14187,"Eu chego a tremer de raiva de ver coisas assim PQP EU TENHO NOJO DE GENTE RACISTA, MAIS AINDA DE RACISTA QUE ABUSA DA AUTORIDADE",True
14188,"Emociona cada vez que temos os membros do governo atual realmente trabalhando e mostrando serviço.

Puta que pariu, vamos conseguir. Tá dando para acreditar. Que tesão.!",True
14189,"@user Esta senhora, @user  representa perfeitamente a hipocrisia reinante neste país, atulhada de merda até ao nariz em tudo o que a rodeia, só vê o lixo na casa dos outros.",True
14190,"acabei de descobrir q eu comi merda quando era pequenokkkkkkkk não me lembro,mas disseram q eu botei a mão da fralda e comi...pqp",True
14191,rt @user triste porém seguindo o baile.  kkkkk https://t.co/2gdx2uobn1,False
14192,diverção so de madrugada os palhaço dorme o dia todo,False
14193,me tornei uma pessoa seca e não me arrependo! quando mostramos sentimento só tomamos no cu,True
14194,"@user Poisé 😎... Eu adoro ver o inferno astral do meu opositor. Eles acham que dão as cartas, mas o jogo pode virar a qualquer momento. Imagina o buraco negro que aguarda este lixo tóxico? Impeachment do presidente da república Já!👊",True
14195,aaaeee porra #voleinaglobo,True
14196,rt @user porra odeio isso cara que curiosidade do crl https://t.co/8srgloyv9o,True
14197,kkkkk meno faz homenagem pros outros kkk feio 🤔🥺🤪🤣🤣,True
14198,@user @user amiga vei vai se fuder kkkkkkkkkkkkkkkkkkkkkk,True
14199,"dinheiro pra caralho, mas acho justo kkkkkkkkkkkkkkkkkk",True
